ShipmentID,Supplier,Warehouse,ProductCategory,TransportMode,Distance_km,UnitsShipped,UnitCost,TransportationCost,DeliveryTime_Days,PlannedDays,IsDelayed
74,SupplierC,Warehouse3,Clothing,Road,1953,349,28,8543,9,9,0
75,SupplierD,Warehouse4,Food,Air,2319,413,27,10302,9,7,1
76,SupplierA,Warehouse1,Electronics,Sea,1513,525,47,10615,10,8,1
77,SupplierB,Warehouse2,Furniture,Road,921,367,17,5794,8,7,1
78,SupplierC,Warehouse3,Clothing,Air,2993,309,60,9087,8,6,1
79,SupplierD,Warehouse4,Food,Sea,680,731,54,7789,5,3,1
80,SupplierA,Warehouse1,Electronics,Road,2466,322,59,8212,11,10,1
81,SupplierB,Warehouse2,Furniture,Air,2073,944,28,12282,10,8,1
82,SupplierC,Warehouse3,Clothing,Sea,707,580,20,8376,6,5,1
83,SupplierD,Warehouse4,Food,Road,1981,650,39,10524,7,7,0
84,SupplierA,Warehouse1,Electronics,Air,2358,870,32,10321,6,6,0
85,SupplierB,Warehouse2,Furniture,Sea,1575,852,50,12409,7,5,1
86,SupplierC,Warehouse3,Clothing,Road,2621,388,60,11363,9,7,1
87,SupplierD,Warehouse4,Food,Air,763,1000,32,9747,5,3,1
88,SupplierA,Warehouse1,Electronics,Sea,3326,886,60,15171,6,6,0
89,SupplierB,Warehouse2,Furniture,Road,1838,308,32,9197,9,7,1
90,SupplierC,Warehouse3,Clothing,Air,3201,538,17,10202,11,9,1
91,SupplierD,Warehouse4,Food,Sea,1384,656,45,8067,10,10,0
92,SupplierA,Warehouse1,Electronics,Road,960,684,25,7362,7,6,1
93,SupplierB,Warehouse2,Furniture,Air,2017,936,41,11369,10,9,1
94,SupplierC,Warehouse3,Clothing,Sea,1361,537,46,10091,10,10,0
95,SupplierD,Warehouse4,Food,Road,1571,950,27,12622,10,8,1
96,SupplierA,Warehouse1,Electronics,Air,2117,309,34,10294,7,6,1
97,SupplierB,Warehouse2,Furniture,Sea,1659,819,42,10318,8,6,1
98,SupplierC,Warehouse3,Clothing,Road,2386,530,47,9677,11,9,1
99,SupplierD,Warehouse4,Food,Air,2141,923,51,13277,7,7,0
100,SupplierA,Warehouse1,Electronics,Sea,2492,701,60,11630,8,6,1
101,SupplierB,Warehouse2,Furniture,Road,1057,939,52,10822,12,10,1
102,SupplierC,Warehouse3,Clothing,Air,1673,512,33,10542,9,8,1
103,SupplierD,Warehouse4,Food,Sea,2020,532,20,10706,12,10,1
104,SupplierA,Warehouse1,Electronics,Road,2476,551,23,11324,5,5,0
105,SupplierB,Warehouse2,Furniture,Air,3378,629,35,12750,8,6,1
106,SupplierC,Warehouse3,Clothing,Sea,2894,623,41,12110,6,5,1
107,SupplierD,Warehouse4,Food,Road,3299,673,30,12994,4,3,1
108,SupplierA,Warehouse1,Electronics,Air,2086,320,49,9973,4,4,0
109,SupplierB,Warehouse2,Furniture,Sea,3186,884,38,12374,7,5,1
110,SupplierC,Warehouse3,Clothing,Road,862,613,33,7744,8,6,1
111,SupplierD,Warehouse4,Food,Air,2544,333,27,11701,7,6,1
112,SupplierA,Warehouse1,Electronics,Sea,1690,987,16,13265,6,6,0
113,SupplierB,Warehouse2,Furniture,Road,3474,462,36,11822,5,3,1
114,SupplierC,Warehouse3,Clothing,Air,1460,511,47,10161,4,3,1
115,SupplierD,Warehouse4,Food,Sea,1993,931,29,10363,7,6,1
116,SupplierA,Warehouse1,Electronics,Road,2773,470,42,9491,5,4,1
117,SupplierB,Warehouse2,Furniture,Air,1179,787,16,10064,10,10,0
118,SupplierC,Warehouse3,Clothing,Sea,1573,474,32,7762,6,6,0
119,SupplierD,Warehouse4,Food,Road,3337,474,31,12757,8,7,1
120,SupplierA,Warehouse1,Electronics,Air,1454,351,29,9330,10,8,1
121,SupplierB,Warehouse2,Furniture,Sea,1587,514,23,7559,6,5,1
122,SupplierC,Warehouse3,Clothing,Road,2088,558,15,10624,10,10,0
123,SupplierD,Warehouse4,Food,Air,1146,351,44,5353,10,8,1
124,SupplierA,Warehouse1,Electronics,Sea,2465,648,49,12935,4,3,1
125,SupplierB,Warehouse2,Furniture,Road,2437,705,16,10930,9,8,1
126,SupplierC,Warehouse3,Clothing,Air,2673,830,35,14357,7,7,0
127,SupplierD,Warehouse4,Food,Sea,1256,688,38,7379,4,3,1
128,SupplierA,Warehouse1,Electronics,Road,3304,432,31,12756,8,8,0
129,SupplierB,Warehouse2,Furniture,Air,3111,399,19,10064,9,9,0
130,SupplierC,Warehouse3,Clothing,Sea,2055,900,47,10119,6,6,0
131,SupplierD,Warehouse4,Food,Road,1627,991,32,12820,10,9,1
132,SupplierA,Warehouse1,Electronics,Air,1617,340,54,7927,9,7,1
133,SupplierB,Warehouse2,Furniture,Sea,1898,799,25,9206,8,8,0
134,SupplierC,Warehouse3,Clothing,Road,1673,645,51,10407,10,10,0
135,SupplierD,Warehouse4,Food,Air,831,581,16,6912,5,3,1
136,SupplierA,Warehouse1,Electronics,Sea,3403,482,58,10696,5,4,1
137,SupplierB,Warehouse2,Furniture,Road,3141,494,19,10685,4,3,1
138,SupplierC,Warehouse3,Clothing,Air,2375,507,35,11732,8,8,0
139,SupplierD,Warehouse4,Food,Sea,2870,633,12,13507,5,4,1
140,SupplierA,Warehouse1,Electronics,Road,1350,880,29,12020,7,7,0
141,SupplierB,Warehouse2,Furniture,Air,3268,884,30,15849,4,4,0
142,SupplierC,Warehouse3,Clothing,Sea,2602,529,60,12781,9,8,1
143,SupplierD,Warehouse4,Food,Road,3112,911,15,12163,6,4,1
144,SupplierA,Warehouse1,Electronics,Air,3382,665,30,12086,8,7,1
145,SupplierB,Warehouse2,Furniture,Sea,3141,715,19,14474,12,10,1
146,SupplierC,Warehouse3,Clothing,Road,1062,607,31,7264,7,5,1
147,SupplierD,Warehouse4,Food,Air,1036,647,34,8325,7,7,0
148,SupplierA,Warehouse1,Electronics,Sea,2724,909,57,12536,8,6,1
149,SupplierB,Warehouse2,Furniture,Road,3432,481,18,12550,6,6,0
150,SupplierC,Warehouse3,Clothing,Air,2239,397,28,9197,4,4,0
151,SupplierD,Warehouse4,Food,Sea,2972,614,43,13460,6,4,1
152,SupplierA,Warehouse1,Electronics,Road,1030,499,32,6996,10,8,1
153,SupplierB,Warehouse2,Furniture,Air,1426,484,21,10010,7,5,1
154,SupplierC,Warehouse3,Clothing,Sea,805,756,20,6945,10,9,1
155,SupplierD,Warehouse4,Food,Road,615,521,30,7409,3,3,0
156,SupplierA,Warehouse1,Electronics,Air,996,322,25,8473,5,3,1
157,SupplierB,Warehouse2,Furniture,Sea,1008,834,26,9209,12,10,1
158,SupplierC,Warehouse3,Clothing,Road,903,474,11,7808,8,6,1
159,SupplierD,Warehouse4,Food,Air,3023,847,47,13099,8,7,1
160,SupplierA,Warehouse1,Electronics,Sea,1746,406,57,10428,5,3,1
161,SupplierB,Warehouse2,Furniture,Road,949,492,15,5504,11,10,1
162,SupplierC,Warehouse3,Clothing,Air,2507,500,17,12512,8,6,1
163,SupplierD,Warehouse4,Food,Sea,1645,545,24,8965,9,8,1
164,SupplierA,Warehouse1,Electronics,Road,840,607,37,5732,7,6,1
165,SupplierB,Warehouse2,Furniture,Air,2730,739,14,13250,8,8,0
166,SupplierC,Warehouse3,Clothing,Sea,650,361,51,6319,6,5,1
167,SupplierD,Warehouse4,Food,Road,2054,966,23,12951,10,8,1
168,SupplierA,Warehouse1,Electronics,Air,2088,622,60,8419,4,4,0
169,SupplierB,Warehouse2,Furniture,Sea,1322,806,54,9941,8,6,1
170,SupplierC,Warehouse3,Clothing,Road,2953,943,23,11790,9,8,1
171,SupplierD,Warehouse4,Food,Air,2711,683,17,11719,10,9,1
172,SupplierA,Warehouse1,Electronics,Sea,509,765,18,8019,4,4,0
173,SupplierB,Warehouse2,Furniture,Road,3285,566,59,11488,7,5,1
174,SupplierC,Warehouse3,Clothing,Air,3440,983,36,13243,10,9,1
175,SupplierD,Warehouse4,Food,Sea,1775,343,35,7316,4,4,0
176,SupplierA,Warehouse1,Electronics,Road,1311,313,46,6957,7,5,1
177,SupplierB,Warehouse2,Furniture,Air,2115,908,44,10952,6,6,0
178,SupplierC,Warehouse3,Clothing,Sea,3045,828,44,11892,9,7,1
179,SupplierD,Warehouse4,Food,Road,2082,776,22,12849,5,5,0
180,SupplierA,Warehouse1,Electronics,Air,1083,804,43,9898,7,5,1
181,SupplierB,Warehouse2,Furniture,Sea,2632,594,18,11650,10,8,1
182,SupplierC,Warehouse3,Clothing,Road,2516,647,27,11416,9,8,1
183,SupplierD,Warehouse4,Food,Air,967,717,20,9677,8,8,0
184,SupplierA,Warehouse1,Electronics,Sea,1081,314,25,7144,9,7,1
185,SupplierB,Warehouse2,Furniture,Road,2687,402,51,11253,4,4,0
186,SupplierC,Warehouse3,Clothing,Air,2376,734,31,12977,11,9,1
187,SupplierD,Warehouse4,Food,Sea,1474,903,19,8572,5,4,1
188,SupplierA,Warehouse1,Electronics,Road,1977,480,36,10243,9,9,0
189,SupplierB,Warehouse2,Furniture,Air,2180,820,22,11805,9,8,1
190,SupplierC,Warehouse3,Clothing,Sea,1127,341,43,7693,10,8,1
191,SupplierD,Warehouse4,Food,Road,3103,808,37,12365,3,3,0
192,SupplierA,Warehouse1,Electronics,Air,2175,431,34,9639,12,10,1
193,SupplierB,Warehouse2,Furniture,Sea,2958,609,57,11146,8,6,1
194,SupplierC,Warehouse3,Clothing,Road,2559,407,14,10051,6,6,0
195,SupplierD,Warehouse4,Food,Air,1201,457,10,9417,8,7,1
196,SupplierA,Warehouse1,Electronics,Sea,1381,302,55,7479,9,9,0
197,SupplierB,Warehouse2,Furniture,Road,2455,843,57,11701,4,4,0
198,SupplierC,Warehouse3,Clothing,Air,3155,444,56,13494,8,6,1
199,SupplierD,Warehouse4,Food,Sea,955,663,11,9303,4,3,1
200,SupplierA,Warehouse1,Electronics,Road,538,329,35,4201,9,8,1
